-0.378567614594,-0.511652149861,-0.359009509374,-0.309576968873,-0.590846124903,-0.357690621333,-0.486009939269,-0.419215570482,-0.620903518787,-0.496566884443,0.0,-0.447265620931,-0.35737734985,-0.640510023902,-0.577116772447,-0.328100666341,-0.373003610392,-0.367638679383,-0.599077574806,-0.456836830827
-0.501209164003,-0.525585360657,-0.449787879946,-0.429900961697,-0.57068167117,-0.42948158252,-0.542608807703,-0.498811248392,-0.644367007928,-0.476759268115,-0.447265620931,0.0,-0.452960610897,-0.643981147926,-0.476467398007,-0.506544797382,-0.460862233341,-0.416664869997,-0.625239678961,-0.518440178593
-0.511753366071,-0.454586451579,-0.317960226029,-0.314202830863,-0.603829660027,-0.332520124492,-0.3249666482,-0.317805103429,-0.64750320189,-0.398957541099,-0.35737734985,-0.452960610897,0.0,-0.613707209376,-0.459196276113,-0.452237728033,-0.274456104814,-0.32030822962,-0.288385360372,-0.315887642914
-0.658059699888,-0.631406574816,-0.624227710225,-0.626615379388,-0.669729721638,-0.62362873843,-0.603215844236,-0.65667766442,-0.637497950665,-0.535475654215,-0.640510023902,-0.643981147926,-0.613707209376,0.0,-0.652564474327,-0.653868456918,-0.662179606712,-0.656147769021,-0.613692839834,-0.594129769615
-0.63642135049,-0.581233831913,-0.423135473746,-0.520796550911,-0.646002981679,-0.544912368222,-0.468253763949,-0.558822727748,-0.638547432469,-0.494015333198,-0.577116772447,-0.476467398007,-0.459196276113,-0.652564474327,0.0,-0.565457073151,-0.54600974045,-0.542789088625,-0.527498221629,-0.421942500678
-0.392443844412,-0.499817329992,-0.453695458238,-0.340313302291,-0.585756844293,-0.468152316514,-0.525893731204,-0.401788837585,-0.621422828903,-0.543687236805,-0.328100666341,-0.506544797382,-0.452237728033,-0.653868456918,-0.565457073151,0.0,-0.348974960626,-0.449725085104,-0.540427847732,-0.436043929333
-0.379943100261,-0.491711835694,-0.272711566947,0.0,-0.606078700364,-0.324413658213,-0.421776789028,-0.181985855872,-0.63144516489,-0.483171484043,-0.373003610392,-0.460862233341,-0.274456104814,-0.662179606712,-0.54600974045,-0.348974960626,0.0,-0.357382903173,-0.567715066273,-0.382864112727
-0.397774736033,-0.52721463486,-0.289745305476,-0.299890637128,-0.634085790546,-0.100035804306,-0.441010084679,-0.439540499779,-0.579377664546,-0.473679391955,-0.367638679383,-0.416664869997,-0.32030822962,-0.656147769021,-0.542789088625,-0.449725085104,-0.357382903173,0.0,-0.636186896649,-0.404953257005
-0.622068427526,-0.641539688044,-0.362784338248,-0.500817442152,-0.635882268977,-0.566592365449,-0.483585101059,-0.549867003662,-0.606322099661,-0.644074619623,-0.599077574806,-0.625239678961,-0.288385360372,-0.613692839834,-0.527498221629,-0.540427847732,-0.567715066273,-0.636186896649,0.0,-0.261438334475
-0.574450799883,-0.502972538051,-0.172457099637,-0.390184177693,-0.633794888435,-0.398685509557,-0.150745036545,-0.398422704618,-0.588030520063,-0.287137472408,-0.456836830827,-0.518440178593,-0.315887642914,-0.594129769615,-0.421942500678,-0.436043929333,-0.382864112727,-0.404953257005,-0.261438334475,0.0
